"Step","dual_agent_nyc_man_south_mode0 - combined/total_reward","dual_agent_nyc_man_south_mode0 - combined/total_reward__MIN","dual_agent_nyc_man_south_mode0 - combined/total_reward__MAX"
"20712","18122.114126817625","18122.114126817625","18122.114126817625"
"20720","18047.348738927743","18047.348738927743","18047.348738927743"
"20724","17839.668435841937","17839.668435841937","17839.668435841937"
"20730","18074.47228643579","18074.47228643579","18074.47228643579"
"20755","17645.261899822406","17645.261899822406","17645.261899822406"
"20762","17773.212653540904","17773.212653540904","17773.212653540904"
"20765","17571.680052475298","17571.680052475298","17571.680052475298"
"20771","17716.395724136975","17716.395724136975","17716.395724136975"
"20794","17615.371207681208","17615.371207681208","17615.371207681208"
"20796","17813.15417929293","17813.15417929293","17813.15417929293"
"20819","18449.512398767904","18449.512398767904","18449.512398767904"
"20827","17830.74935525586","17830.74935525586","17830.74935525586"
"20832","17486.527701298703","17486.527701298703","17486.527701298703"
"20834","17861.122490620495","17861.122490620495","17861.122490620495"
"20850","18154.905475135976","18154.905475135976","18154.905475135976"
"20853","18443.70876201576","18443.70876201576","18443.70876201576"
"20867","18411.90782237207","18411.90782237207","18411.90782237207"
"20871","18235.96621090021","18235.96621090021","18235.96621090021"
"20894","17850.224568875572","17850.224568875572","17850.224568875572"
"20925","18022.505531385283","18022.505531385283","18022.505531385283"
"20970","18015.54683008658","18015.54683008658","18015.54683008658"
"20972","17920.305343351094","17920.305343351094","17920.305343351094"
"20977","17840.034160256415","17840.034160256415","17840.034160256415"
"20981","18173.850277084028","18173.850277084028","18173.850277084028"
"20992","17837.61200713176","17837.61200713176","17837.61200713176"
"21046","17987.97383893884","17987.97383893884","17987.97383893884"
"21047","17878.18377802753","17878.18377802753","17878.18377802753"
"21050","17700.998995338","17700.998995338","17700.998995338"
"21055","18109.87449642025","18109.87449642025","18109.87449642025"
"21068","17804.078939088693","17804.078939088693","17804.078939088693"
"21074","17696.383902514157","17696.383902514157","17696.383902514157"
"21078","17995.880372988126","17995.880372988126","17995.880372988126"
"21083","17935.803690337445","17935.803690337445","17935.803690337445"
"21088","17544.11522910423","17544.11522910423","17544.11522910423"
"21091","17835.426934315685","17835.426934315685","17835.426934315685"
"21092","18316.314701298703","18316.314701298703","18316.314701298703"
"21097","17686.39983016983","17686.39983016983","17686.39983016983"
"21101","17632.91243678544","17632.91243678544","17632.91243678544"
"21114","17287.415943889446","17287.415943889446","17287.415943889446"
"21117","17937.944103951602","17937.944103951602","17937.944103951602"
"21127","18075.567526556777","18075.567526556777","18075.567526556777"
"21143","17588.03265659341","17588.03265659341","17588.03265659341"
"21148","17742.797048618053","17742.797048618053","17742.797048618053"
"21159","17614.10201021201","17614.10201021201","17614.10201021201"
"21163","18051.611665057164","18051.611665057164","18051.611665057164"
"21193","17818.09586907537","17818.09586907537","17818.09586907537"
"21253","17714.02192882118","17714.02192882118","17714.02192882118"
"21275","17749.682846181597","17749.682846181597","17749.682846181597"
"21283","18207.004804612057","18207.004804612057","18207.004804612057"
"21313","18068.02655386281","18068.02655386281","18068.02655386281"
"21323","17869.030511960264","17869.030511960264","17869.030511960264"
"21337","16848.73881424132","16848.73881424132","16848.73881424132"
"21340","17557.336632950384","17557.336632950384","17557.336632950384"
"21355","18015.248109945613","18015.248109945613","18015.248109945613"
"21356","17500.48671045621","17500.48671045621","17500.48671045621"
"21381","17896.516709762465","17896.516709762465","17896.516709762465"
"21391","17360.108823898325","17360.108823898325","17360.108823898325"
"21409","18241.870185425683","18241.870185425683","18241.870185425683"
"21448","17869.978034770786","17869.978034770786","17869.978034770786"
"21458","17792.24197757798","17792.24197757798","17792.24197757798"
"21471","17803.50395962371","17803.50395962371","17803.50395962371"
"21473","17276.11411618937","17276.11411618937","17276.11411618937"
"21490","18085.20648812299","18085.20648812299","18085.20648812299"
"21492","18131.098948912204","18131.098948912204","18131.098948912204"
"21494","18019.703382117885","18019.703382117885","18019.703382117885"
"21499","17494.479251498502","17494.479251498502","17494.479251498502"
"21504","18562.404877927635","18562.404877927635","18562.404877927635"
"21512","17138.948428321673","17138.948428321673","17138.948428321673"
"21529","17924.15790723166","17924.15790723166","17924.15790723166"
"21546","17881.731541708294","17881.731541708294","17881.731541708294"
"21572","17996.547731684987","17996.547731684987","17996.547731684987"
"21573","17998.1534012099","17998.1534012099","17998.1534012099"
"21586","17587.268443917194","17587.268443917194","17587.268443917194"
"21587","17889.87862851038","17889.87862851038","17889.87862851038"
"21589","17836.236960456208","17836.236960456208","17836.236960456208"
"21593","18061.432297313797","18061.432297313797","18061.432297313797"
"21596","18235.130858558114","18235.130858558114","18235.130858558114"
"21597","18310.135076784325","18310.135076784325","18310.135076784325"
"21602","18083.679571761575","18083.679571761575","18083.679571761575"
"21621","17532.28435878011","17532.28435878011","17532.28435878011"
"21624","17732.562663114662","17732.562663114662","17732.562663114662"
"21638","17214.657124847377","17214.657124847377","17214.657124847377"
"21656","18076.95475782551","18076.95475782551","18076.95475782551"
"21665","18258.430645632146","18258.430645632146","18258.430645632146"
"21666","17903.96061133311","17903.96061133311","17903.96061133311"
"21683","17748.816134282384","17748.816134282384","17748.816134282384"
"21692","18434.943262432018","18434.943262432018","18434.943262432018"
"21702","17642.92887046287","17642.92887046287","17642.92887046287"
"21707","17742.68986782662","17742.68986782662","17742.68986782662"
"21713","17553.425036297034","17553.425036297034","17553.425036297034"
"21715","17228.743352675105","17228.743352675105","17228.743352675105"
"21729","18179.208423964927","18179.208423964927","18179.208423964927"
"21739","17711.780800199806","17711.780800199806","17711.780800199806"
"21746","18246.220776556776","18246.220776556776","18246.220776556776"
"21787","18053.114172299924","18053.114172299924","18053.114172299924"
"21805","17794.779797147297","17794.779797147297","17794.779797147297"
"21855","18441.6819433067","18441.6819433067","18441.6819433067"
"21865","17416.49320260295","17416.49320260295","17416.49320260295"
"21875","18559.664761738262","18559.664761738262","18559.664761738262"
"21889","17931.695287629038","17931.695287629038","17931.695287629038"
"21891","17800.95708727384","17800.95708727384","17800.95708727384"
"21892","17831.269480907984","17831.269480907984","17831.269480907984"
"21897","18004.660359890113","18004.660359890113","18004.660359890113"
"21906","17731.21512995338","17731.21512995338","17731.21512995338"
"21914","17694.37765853591","17694.37765853591","17694.37765853591"
"21919","17937.670242396496","17937.670242396496","17937.670242396496"
"21946","17454.728529387285","17454.728529387285","17454.728529387285"
"21952","17527.029031274284","17527.029031274284","17527.029031274284"
"21954","18066.67357059607","18066.67357059607","18066.67357059607"
"21984","17981.46210248086","17981.46210248086","17981.46210248086"
"21985","18538.518944860698","18538.518944860698","18538.518944860698"
"21987","17911.073886807637","17911.073886807637","17911.073886807637"
"22021","18193.126565268067","18193.126565268067","18193.126565268067"
"22023","18205.906157037407","18205.906157037407","18205.906157037407"
"22027","17738.002278499283","17738.002278499283","17738.002278499283"
"22032","17603.446062937062","17603.446062937062","17603.446062937062"
"22064","17927.62222921523","17927.62222921523","17927.62222921523"
"22075","17429.908571955824","17429.908571955824","17429.908571955824"
"22086","18263.457041652793","18263.457041652793","18263.457041652793"
"22087","17814.862592629594","17814.862592629594","17814.862592629594"
"22105","17852.36952727828","17852.36952727828","17852.36952727828"
"22133","17695.010758241762","17695.010758241762","17695.010758241762"
"22140","17805.20583460984","17805.20583460984","17805.20583460984"
"22172","18280.247724858476","18280.247724858476","18280.247724858476"
"22196","17640.33961566212","17640.33961566212","17640.33961566212"
"22227","17846.606111083365","17846.606111083365","17846.606111083365"
"22228","17962.380928349434","17962.380928349434","17962.380928349434"
"22244","17938.32223706849","17938.32223706849","17938.32223706849"
"22271","17423.05849847375","17423.05849847375","17423.05849847375"
"22283","17977.279335775336","17977.279335775336","17977.279335775336"
"22284","18296.268847236097","18296.268847236097","18296.268847236097"
"22287","18029.966114052615","18029.966114052615","18029.966114052615"
"22308","17998.057620240874","17998.057620240874","17998.057620240874"
"22311","17145.003954850705","17145.003954850705","17145.003954850705"
"22316","18223.426422716173","18223.426422716173","18223.426422716173"
"22317","18438.449633477634","18438.449633477634","18438.449633477634"
"22336","17725.80943667444","17725.80943667444","17725.80943667444"
"22344","18076.515569930074","18076.515569930074","18076.515569930074"
"22357","18211.345103535357","18211.345103535357","18211.345103535357"
"22360","17676.209875430126","17676.209875430126","17676.209875430126"
"22364","18295.219403402156","18295.219403402156","18295.219403402156"
"22374","17362.43807378733","17362.43807378733","17362.43807378733"
"22378","17887.996607142857","17887.996607142857","17887.996607142857"
"22386","17730.313835248086","17730.313835248086","17730.313835248086"
"22391","17867.509984348988","17867.509984348988","17867.509984348988"
"22405","17625.522255772004","17625.522255772004","17625.522255772004"
"22426","18289.729813020316","18289.729813020316","18289.729813020316"
"22451","17726.26358852259","17726.26358852259","17726.26358852259"
"22466","18194.87522571873","18194.87522571873","18194.87522571873"
"22485","17779.65274184149","17779.65274184149","17779.65274184149"
"22486","18300.230330974584","18300.230330974584","18300.230330974584"
"22492","18221.073121989124","18221.073121989124","18221.073121989124"
"22501","18508.621237789986","18508.621237789986","18508.621237789986"
"22526","17598.950970973478","17598.950970973478","17598.950970973478"
"22534","17749.131017704523","17749.131017704523","17749.131017704523"
"22535","18587.36377708403","18587.36377708403","18587.36377708403"
"22543","18196.79507578532","18196.79507578532","18196.79507578532"
"22551","17641.36454107004","17641.36454107004","17641.36454107004"
"22565","17865.33091691642","17865.33091691642","17865.33091691642"
"22577","18050.24530017205","18050.24530017205","18050.24530017205"
"22599","18178.212491147744","18178.212491147744","18178.212491147744"
"22614","18598.388726218232","18598.388726218232","18598.388726218232"
"22631","17920.827747918753","17920.827747918753","17920.827747918753"
"22634","18147.829348845604","18147.829348845604","18147.829348845604"
"22643","18329.27025738151","18329.27025738151","18329.27025738151"
"22650","17966.102139443894","17966.102139443894","17966.102139443894"
