"Step","dual_agent_nyc_man_south_no_info_mode0 - combined/total_reward","dual_agent_nyc_man_south_no_info_mode0 - combined/total_reward__MIN","dual_agent_nyc_man_south_no_info_mode0 - combined/total_reward__MAX"
"4860","18086.69873923299","18086.69873923299","18086.69873923299"
"4890","17454.894063519812","17454.894063519812","17454.894063519812"
"4911","17237.609784604287","17237.609784604287","17237.609784604287"
"4919","17502.31137695638","17502.31137695638","17502.31137695638"
"4923","17658.81874841825","17658.81874841825","17658.81874841825"
"4935","16948.796326118325","16948.796326118325","16948.796326118325"
"4937","17619.75216688867","17619.75216688867","17619.75216688867"
"4942","17308.80953896104","17308.80953896104","17308.80953896104"
"4950","17467.91610836386","17467.91610836386","17467.91610836386"
"4951","16610.00629134754","16610.00629134754","16610.00629134754"
"4967","17609.57028932179","17609.57028932179","17609.57028932179"
"4968","16960.71312229437","16960.71312229437","16960.71312229437"
"4979","17683.616437562443","17683.616437562443","17683.616437562443"
"5004","17309.559505355755","17309.559505355755","17309.559505355755"
"5015","16423.614455266958","16423.614455266958","16423.614455266958"
"5019","16976.294248224003","16976.294248224003","16976.294248224003"
"5035","17957.22343512044","17957.22343512044","17957.22343512044"
"5038","17737.024841158847","17737.024841158847","17737.024841158847"
"5041","17261.37306840382","17261.37306840382","17261.37306840382"
"5056","17422.555703907205","17422.555703907205","17422.555703907205"
"5062","17168.496305472305","17168.496305472305","17168.496305472305"
"5065","17667.987173104673","17667.987173104673","17667.987173104673"
"5074","17226.66152214452","17226.66152214452","17226.66152214452"
"5076","17579.280152236657","17579.280152236657","17579.280152236657"
"5078","17140.047376207127","17140.047376207127","17140.047376207127"
"5091","17220.226614718616","17220.226614718616","17220.226614718616"
"5113","17194.572415723174","17194.572415723174","17194.572415723174"
"5128","17286.909508547007","17286.909508547007","17286.909508547007"
"5140","17040.054711843717","17040.054711843717","17040.054711843717"
"5158","17810.08782192807","17810.08782192807","17810.08782192807"
"5164","17706.592524503274","17706.592524503274","17706.592524503274"
"5167","16506.818174630927","16506.818174630927","16506.818174630927"
"5168","16857.98582847708","16857.98582847708","16857.98582847708"
"5179","17793.73845809746","17793.73845809746","17793.73845809746"
"5210","17322.80463497614","17322.80463497614","17322.80463497614"
"5218","17242.6391949717","17242.6391949717","17242.6391949717"
"5233","17939.92418656344","17939.92418656344","17939.92418656344"
"5239","17457.38901204351","17457.38901204351","17457.38901204351"
"5240","17236.749497585748","17236.749497585748","17236.749497585748"
"5242","17466.02293825619","17466.02293825619","17466.02293825619"
"5248","17722.614773115773","17722.614773115773","17722.614773115773"
"5266","16987.74100926851","16987.74100926851","16987.74100926851"
"5267","17390.625329226335","17390.625329226335","17390.625329226335"
"5294","17530.3180473138","17530.3180473138","17530.3180473138"
"5304","16682.219511294265","16682.219511294265","16682.219511294265"
"5313","17714.501816267068","17714.501816267068","17714.501816267068"
"5327","17956.85343159618","17956.85343159618","17956.85343159618"
"5335","16707.203528055277","16707.203528055277","16707.203528055277"
"5336","17994.27710989011","17994.27710989011","17994.27710989011"
"5342","17686.629683760686","17686.629683760686","17686.629683760686"
"5343","17707.424994893998","17707.424994893998","17707.424994893998"
"5346","17335.699733405487","17335.699733405487","17335.699733405487"
"5348","17165.262817349318","17165.262817349318","17165.262817349318"
"5360","17437.414002164503","17437.414002164503","17437.414002164503"
"5369","17136.460953629707","17136.460953629707","17136.460953629707"
"5388","17207.94619849595","17207.94619849595","17207.94619849595"
"5390","17851.889131562886","17851.889131562886","17851.889131562886"
"5396","17577.196434981684","17577.196434981684","17577.196434981684"
"5416","17578.77360148185","17578.77360148185","17578.77360148185"
"5419","17810.932143162394","17810.932143162394","17810.932143162394"
"5423","16969.9089477467","16969.9089477467","16969.9089477467"
"5437","18168.35293001443","18168.35293001443","18168.35293001443"
"5438","17251.54639144189","17251.54639144189","17251.54639144189"
"5449","18065.96636377512","18065.96636377512","18065.96636377512"
"5473","17561.852566183818","17561.852566183818","17561.852566183818"
"5483","17598.435323648577","17598.435323648577","17598.435323648577"
"5517","16997.143703463204","16997.143703463204","16997.143703463204"
"5520","17015.656872599626","17015.656872599626","17015.656872599626"
"5533","17501.487736069488","17501.487736069488","17501.487736069488"
"5535","17436.20098828949","17436.20098828949","17436.20098828949"
"5544","17559.670844239095","17559.670844239095","17559.670844239095"
"5561","16767.49609604285","16767.49609604285","16767.49609604285"
"5570","17704.895637778885","17704.895637778885","17704.895637778885"
"5581","17892.684774697525","17892.684774697525","17892.684774697525"
"5587","17691.867745448995","17691.867745448995","17691.867745448995"
"5588","17468.719803946056","17468.719803946056","17468.719803946056"
"5593","17123.937430569436","17123.937430569436","17123.937430569436"
"5596","17156.472775863025","17156.472775863025","17156.472775863025"
"5604","17249.667270424023","17249.667270424023","17249.667270424023"
"5613","17943.853572261076","17943.853572261076","17943.853572261076"
"5628","16636.67980552781","16636.67980552781","16636.67980552781"
"5644","17750.39435409035","17750.39435409035","17750.39435409035"
"5653","17319.693128066378","17319.693128066378","17319.693128066378"
"5661","17813.75455758131","17813.75455758131","17813.75455758131"
"5683","17473.37189890665","17473.37189890665","17473.37189890665"
"5685","17024.325232212235","17024.325232212235","17024.325232212235"
"5710","17505.59028482629","17505.59028482629","17505.59028482629"
"5714","17624.97870276945","17624.97870276945","17624.97870276945"
"5741","16852.314777639032","16852.314777639032","16852.314777639032"
"5755","17958.031891941395","17958.031891941395","17958.031891941395"
"5765","16926.24282850483","16926.24282850483","16926.24282850483"
"5769","17447.014240509492","17447.014240509492","17447.014240509492"
"5772","17173.404927183932","17173.404927183932","17173.404927183932"
"5773","16973.039880480632","16973.039880480632","16973.039880480632"
"5778","17989.453208846713","17989.453208846713","17989.453208846713"
"5807","17822.797198939952","17822.797198939952","17822.797198939952"
"5817","17273.922229215226","17273.922229215226","17273.922229215226"
"5824","17554.21023776224","17554.21023776224","17554.21023776224"
"5847","17370.070999278498","17370.070999278498","17370.070999278498"
"5867","17560.177147213897","17560.177147213897","17560.177147213897"
"5879","16919.20253718504","16919.20253718504","16919.20253718504"
"5901","17724.173711316464","17724.173711316464","17724.173711316464"
"5904","17656.306566766572","17656.306566766572","17656.306566766572"
"5909","17226.507345487844","17226.507345487844","17226.507345487844"
"5927","17484.49082878233","17484.49082878233","17484.49082878233"
"5937","17667.21665587191","17667.21665587191","17667.21665587191"
"5944","17011.122390165394","17011.122390165394","17011.122390165394"
"5947","17702.366423382176","17702.366423382176","17702.366423382176"
"5956","17779.929188172944","17779.929188172944","17779.929188172944"
"5966","17623.354575174828","17623.354575174828","17623.354575174828"
"5972","17836.05482048507","17836.05482048507","17836.05482048507"
"5975","17021.55515637141","17021.55515637141","17021.55515637141"
"6007","17887.06951931402","17887.06951931402","17887.06951931402"
"6023","17477.97911965812","17477.97911965812","17477.97911965812"
"6026","17910.372417415914","17910.372417415914","17910.372417415914"
"6032","17343.297610805865","17343.297610805865","17343.297610805865"
"6054","16872.316943861693","16872.316943861693","16872.316943861693"
"6076","17314.33541924742","17314.33541924742","17314.33541924742"
"6087","17417.96024117549","17417.96024117549","17417.96024117549"
"6089","17423.053434509937","17423.053434509937","17423.053434509937"
"6103","17384.649309246313","17384.649309246313","17384.649309246313"
"6114","17925.410616133864","17925.410616133864","17925.410616133864"
"6125","17276.492489954493","17276.492489954493","17276.492489954493"
"6137","16987.59253576979","16987.59253576979","16987.59253576979"
"6139","17521.784766178265","17521.784766178265","17521.784766178265"
"6150","17691.128984237985","17691.128984237985","17691.128984237985"
"6152","17881.24536796537","17881.24536796537","17881.24536796537"
"6170","17740.977054501054","17740.977054501054","17740.977054501054"
"6196","17538.137300754803","17538.137300754803","17538.137300754803"
"6201","16572.6496463814","16572.6496463814","16572.6496463814"
"6205","17429.962964452214","17429.962964452214","17429.962964452214"
"6208","18012.222807248312","18012.222807248312","18012.222807248312"
"6221","16914.281584276832","16914.281584276832","16914.281584276832"
"6225","17207.606154317902","17207.606154317902","17207.606154317902"
"6232","17572.003296037296","17572.003296037296","17572.003296037296"
"6240","17701.153972777225","17701.153972777225","17701.153972777225"
"6243","17506.938958485964","17506.938958485964","17506.938958485964"
"6261","17212.683393134645","17212.683393134645","17212.683393134645"
"6269","17542.29209637585","17542.29209637585","17542.29209637585"
"6280","17825.048022644023","17825.048022644023","17825.048022644023"
"6293","17824.939064740818","17824.939064740818","17824.939064740818"
"6297","17591.1040462038","17591.1040462038","17591.1040462038"
"6309","17557.03990925741","17557.03990925741","17557.03990925741"
"6312","16805.859300810305","16805.859300810305","16805.859300810305"
"6318","17388.94732775558","17388.94732775558","17388.94732775558"
"6322","17392.43842188367","17392.43842188367","17392.43842188367"
"6334","17363.2803486791","17363.2803486791","17363.2803486791"
"6349","17792.638973776222","17792.638973776222","17792.638973776222"
"6351","17814.799150987907","17814.799150987907","17814.799150987907"
"6357","18012.35825929626","18012.35825929626","18012.35825929626"
"6370","17604.948869297375","17604.948869297375","17604.948869297375"
"6382","16969.34717002442","16969.34717002442","16969.34717002442"
"6387","17767.498108696862","17767.498108696862","17767.498108696862"
"6402","17472.382622904872","17472.382622904872","17472.382622904872"
"6430","17912.922054917304","17912.922054917304","17912.922054917304"
"6440","17405.765419053176","17405.765419053176","17405.765419053176"
"6442","17159.451383449887","17159.451383449887","17159.451383449887"
"6447","17650.395441530698","17650.395441530698","17650.395441530698"
"6455","17192.8551963592","17192.8551963592","17192.8551963592"
"6459","17012.93914282939","17012.93914282939","17012.93914282939"
"6473","17450.497624958374","17450.497624958374","17450.497624958374"
"6484","17434.60227031302","17434.60227031302","17434.60227031302"
"6486","17261.797312520812","17261.797312520812","17261.797312520812"
"6495","17339.7858963814","17339.7858963814","17339.7858963814"
"6511","16935.12046342547","16935.12046342547","16935.12046342547"
"6515","17666.344702741706","17666.344702741706","17666.344702741706"
"6522","17440.171831585085","17440.171831585085","17440.171831585085"
"6526","17530.368105699854","17530.368105699854","17530.368105699854"
"6534","17140.294537851034","17140.294537851034","17140.294537851034"
"6551","17272.87008230659","17272.87008230659","17272.87008230659"
"6552","17534.37738691864","17534.37738691864","17534.37738691864"
"6565","17362.034543872796","17362.034543872796","17362.034543872796"
"6575","17200.678169996674","17200.678169996674","17200.678169996674"
"6579","17505.581804723057","17505.581804723057","17505.581804723057"
"6603","17165.03349897325","17165.03349897325","17165.03349897325"
"6627","17061.4835509768","17061.4835509768","17061.4835509768"
"6630","18066.416989205238","18066.416989205238","18066.416989205238"
"6643","16981.890363553117","16981.890363553117","16981.890363553117"
